Image_Name,Class_Label,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF
aug_1_0072MR0005610110103636E01_DRCL.JPG,0,22256.0,17100.0,9022.0,5708.0,3839.0,2435.0,1526.0,972.0,624.0,340.0,8808.0,3147.4693952845328,12922652.164197966,11232961090.509214
aug_1_0072MR0005610120103637E01_DRCL.JPG,0,11997.0,18305.0,12547.0,7642.0,4877.0,3318.0,2304.0,1453.0,955.0,563.0,10906.0,3352.59697331329,15511925.37052016,14673431129.802338
aug_1_0072MR0005610130103638E01_DRCL.JPG,0,8206.0,14698.0,12431.0,8997.0,6216.0,4340.0,3297.0,2238.0,1571.0,1024.0,14083.0,3895.748963878662,17188521.303316668,16999674354.774084
aug_1_0072MR0005610140103639E01_DRCL.JPG,0,10203.0,15224.0,10743.0,7168.0,5353.0,4086.0,3120.0,2464.0,1882.0,1402.0,13393.0,4039.5002864659823,17163341.086522013,17033136123.28399
aug_1_0072MR0005610150103640E01_DRCL.JPG,0,9091.0,12066.0,11391.0,9632.0,7300.0,5254.0,3629.0,2391.0,1617.0,994.0,16627.0,3848.013938334331,13780563.098631307,16633785958.788523
aug_1_0072MR0005610160103641E01_DRCL.JPG,0,6832.0,4844.0,5175.0,5290.0,5171.0,4988.0,4716.0,4225.0,3992.0,3344.0,18164.0,7143.249997173729,16864532.700098217,27809495982.70881
aug_1_0072MR0005610170103642E01_DRCL.JPG,0,14704.0,10412.0,10017.0,8339.0,6197.0,4697.0,3332.0,2350.0,1602.0,1052.0,14597.0,3896.2808663797755,11368700.73808685,14197514153.116081
aug_1_0072MR0005610240103649E01_DRCL.JPG,0,6681.0,10517.0,9751.0,8627.0,7116.0,5772.0,4723.0,3567.0,2715.0,1920.0,16926.0,4404.021374205314,12884555.119607389,18109678552.347126
aug_1_0072MR0005610250103650E01_DRCL.JPG,0,8880.0,13210.0,12060.0,9205.0,6745.0,4687.0,3364.0,2172.0,1457.0,986.0,15508.0,3760.436699312256,12499292.108166844,13463176134.185894
aug_1_0072MR0005610260103651E01_DRCL.JPG,0,3718.0,7384.0,8163.0,7828.0,7070.0,5985.0,5034.0,4145.0,3293.0,2782.0,18104.0,5502.114521082953,15970274.581092894,21235942674.96387
aug_1_0072MR0005620000103655E01_DRCL.JPG,0,3957.0,5841.0,6131.0,5775.0,5244.0,4499.0,3989.0,3109.0,2499.0,2082.0,13047.0,4697.330478150335,129878736.63343194,12800857987.489756
aug_1_0074MR0004880000103693E01_DRCL.JPG,0,2599.0,6120.0,7950.0,8288.0,7911.0,7248.0,6022.0,4998.0,3888.0,2958.0,20517.0,5601.8062286962395,15535687.235325664,25414553519.66127
aug_1_0074MR0004880010103694E01_DRCL.JPG,0,13098.0,8124.0,9333.0,8835.0,7165.0,5627.0,4297.0,2871.0,1969.0,1221.0,16270.0,4141.4347543958675,11979515.561904669,15741486478.138288
aug_1_0074MR0004880020103695E01_DRCL.JPG,0,5404.0,9916.0,10464.0,9521.0,8040.0,6383.0,4960.0,3551.0,2519.0,1617.0,18628.0,4362.906130074228,12583239.325126052,19420233813.068375
aug_1_0074MR0004880030103696E01_DRCL.JPG,0,1993.0,4603.0,5860.0,5911.0,6028.0,5870.0,5455.0,4855.0,4416.0,3848.0,20175.0,7241.517898838647,17377983.739116788,32639466023.772156
aug_1_0074MR0004880040103697E01_DRCL.JPG,0,2682.0,5598.0,6496.0,6262.0,6475.0,6019.0,5333.0,4710.0,3918.0,3501.0,19694.0,6790.900646854216,17745617.221768916,30400944866.87297
aug_1_0074MR0004880050103698E01_DRCL.JPG,0,3991.0,6772.0,6388.0,6018.0,5575.0,5254.0,4867.0,4494.0,3897.0,3531.0,18754.0,6838.153851818496,14891379.360972047,31190640713.80244
aug_1_0074MR0004880060103699E01_DRCL.JPG,0,1638.0,3575.0,4385.0,4821.0,5060.0,5044.0,4924.0,4762.0,4510.0,4116.0,20597.0,8313.297100258651,16544647.863473535,38539039686.87633
aug_1_0074MR0004880070103700E01_DRCL.JPG,0,3848.0,8674.0,10592.0,10274.0,8862.0,6858.0,5088.0,3531.0,2537.0,1643.0,20414.0,4423.067937780098,12230196.884946257,20150846232.443764
aug_1_0074MR0004880080103701E01_DRCL.JPG,0,10371.0,18587.0,15167.0,9548.0,5489.0,2881.0,1504.0,714.0,415.0,199.0,14833.0,2007.3628077033295,13532192.725845315,5654649681.689985
aug_1_0074MR0004880090103702E01_DRCL.JPG,0,4754.0,9842.0,11016.0,10333.0,8442.0,6544.0,4535.0,3211.0,2225.0,1573.0,19242.0,4162.864294384047,12355024.36274913,18528085890.93247
aug_1_0074MR0004880100103703E01_DRCL.JPG,0,1205.0,2874.0,3855.0,4402.0,4577.0,4739.0,4565.0,4486.0,4287.0,3985.0,20575.0,9015.174434263712,16665486.44038397,41047837904.36134
aug_1_0074MR0004880110103704E01_DRCL.JPG,0,6156.0,6529.0,8359.0,8587.0,8056.0,6848.0,5464.0,4288.0,3287.0,2306.0,16431.0,3795.4025562936085,15692607.243080527,10095156208.925737
aug_1_0074MR0004880120103705E01_DRCL.JPG,0,1178.0,2959.0,4077.0,4597.0,4865.0,4927.0,4868.0,4470.0,4305.0,3940.0,20181.0,8826.405182162196,18152607.973420084,39777132021.116875
aug_1_0074MR0004880130103706E01_DRCL.JPG,0,15513.0,16752.0,13463.0,8428.0,4949.0,2553.0,1250.0,614.0,350.0,267.0,13025.0,2280.216951585007,12366451.081420302,5550747846.241536
aug_1_0074MR0004880140103707E01_DRCL.JPG,0,1881.0,4608.0,6165.0,6738.0,6723.0,6216.0,5706.0,4947.0,4377.0,3654.0,20342.0,6766.279755281453,15467139.247230709,30659378539.863964
aug_1_0074MR0004880150103708E01_DRCL.JPG,0,6689.0,11658.0,11521.0,9465.0,7196.0,5456.0,4002.0,2864.0,2010.0,1466.0,16580.0,3724.1535110587515,12812619.473816708,13849407505.650913
aug_1_0074MR0004880160103709E01_DRCL.JPG,0,5057.0,10801.0,11787.0,10174.0,8108.0,5921.0,4210.0,2995.0,2102.0,1384.0,18309.0,3994.8213704989403,11208900.134967119,17542743657.423443
aug_1_0074MR0004880170103710E01_DRCL.JPG,0,10866.0,9856.0,10927.0,9594.0,7301.0,5168.0,3636.0,2487.0,1700.0,1093.0,16295.0,3902.5105839981793,11549615.83805731,14375969342.59786
aug_1_0074MR0004880180103711E01_DRCL.JPG,0,16171.0,16900.0,13219.0,8205.0,4584.0,2529.0,1300.0,672.0,381.0,238.0,13050.0,2303.190936447369,12253215.568739995,5649455374.517941
aug_1_0074MR0004880190103712E01_DRCL.JPG,0,10869.0,11036.0,11432.0,9225.0,7203.0,4939.0,3614.0,2402.0,1576.0,878.0,15806.0,3797.9288701486416,13092774.968748137,14145815902.065918
aug_1_0074MR0004880200103713E01_DRCL.JPG,0,12530.0,11400.0,10817.0,8765.0,6816.0,4826.0,3422.0,2168.0,1445.0,891.0,15519.0,3714.875960166147,12195536.34161152,13829853474.192808
aug_1_0074MR0004880210103714E01_DRCL.JPG,0,11849.0,11083.0,10817.0,9042.0,7014.0,4792.0,3272.0,2220.0,1431.0,987.0,15960.0,3709.308919881322,12536377.66401577,13611981659.026226
aug_1_0074MR0004880220103715E01_DRCL.JPG,0,23930.0,17486.0,9819.0,5437.0,3155.0,1906.0,1045.0,629.0,362.0,263.0,9520.0,2650.5889873454857,10186513.337431565,9338898262.141968
aug_1_0074MR0004880230103716E01_DRCL.JPG,0,25687.0,15253.0,9305.0,6029.0,3586.0,2019.0,1103.0,622.0,372.0,282.0,9021.0,2140.8815928393333,12858056.380733326,5097177940.531158
aug_1_0074MR0005630000103717E01_DRCL.JPG,0,13889.0,17815.0,14418.0,8798.0,4693.0,2411.0,1182.0,690.0,424.0,278.0,13901.0,2143.496486421743,9648756.970540673,5394979162.617506
aug_1_0074MR0005630020103719E01_DRCL.JPG,0,9864.0,5931.0,6857.0,6543.0,5966.0,5046.0,4371.0,3725.0,3101.0,2612.0,15897.0,5986.833173284546,16981339.289176643,21670183536.51271
aug_1_0074MR0005630030103720E01_DRCL.JPG,0,11038.0,13516.0,11898.0,8675.0,6412.0,4462.0,3000.0,1957.0,1303.0,773.0,15295.0,3649.9244452031244,12563572.245458841,13039830953.37058
aug_1_0074MR0005630040103721E01_DRCL.JPG,0,1764.0,4008.0,5280.0,5718.0,5753.0,5532.0,5293.0,4824.0,4366.0,3824.0,20380.0,8006.511270647139,16794212.738312602,36518508215.46518
aug_1_0074MR0005630050103722E01_DRCL.JPG,0,14915.0,13209.0,11312.0,8265.0,5966.0,3931.0,2609.0,1675.0,1113.0,690.0,13779.0,3358.4093692900046,10152422.263768852,12261204810.181952
aug_1_0074MR0005630060103723E01_DRCL.JPG,0,14235.0,15414.0,12397.0,8621.0,5581.0,3351.0,1961.0,1139.0,641.0,396.0,12807.0,2692.0432357173154,14352000.78920342,6369513525.265881
aug_1_0074MR0005630070103724E01_DRCL.JPG,0,1953.0,4633.0,5956.0,6277.0,5879.0,5450.0,4877.0,4447.0,4001.0,3502.0,19350.0,7524.187880640913,17267814.172761977,32643170309.044266
aug_1_0074MR0005630080103725E01_DRCL.JPG,0,14925.0,12318.0,11137.0,8633.0,6275.0,4301.0,2900.0,1705.0,1104.0,645.0,14575.0,3145.063417002573,9355352.795891374,11758564412.463745
aug_1_0075ML0005650000102680E01_DRCL.JPG,0,20721.0,20087.0,9212.0,4647.0,2776.0,1932.0,1462.0,1081.0,904.0,749.0,9205.0,2456.2831909885945,15730133.945201516,6649943040.277833
aug_1_0075ML0005660000102687E01_DRCL.JPG,0,21585.0,15839.0,9220.0,5263.0,3578.0,2396.0,1935.0,1407.0,1113.0,830.0,9755.0,3699.5845715730907,11958733.656981707,13381342951.58827
aug_1_0075MR0005640020103730E01_DRCL.JPG,0,14292.0,14458.0,12205.0,8847.0,5816.0,3786.0,2316.0,1313.0,802.0,494.0,13773.0,3007.0719618593944,18318096.709952608,12336741413.936552
aug_1_0076MR0005710010103766E01_DRCL.JPG,0,30586.0,12904.0,6621.0,3930.0,2767.0,1960.0,1494.0,1151.0,962.0,690.0,7749.0,2982.659250025187,17240384.16145213,10487555117.235468
aug_1_0076MR0005710020103767E01_DRCL.JPG,0,23214.0,14338.0,8432.0,5317.0,3768.0,2643.0,1981.0,1515.0,1021.0,741.0,10006.0,3316.9438924409387,13765379.46587582,10284074069.9223
aug_1_0076MR0005710060103771E01_DRCL.JPG,0,36660.0,10045.0,5464.0,3568.0,2357.0,1761.0,1397.0,1093.0,851.0,650.0,6589.0,2579.9831408804835,14818734.23600167,9334285139.224375
aug_1_0076MR0005710070103772E01_DRCL.JPG,0,31133.0,10020.0,6672.0,4633.0,3260.0,2423.0,1822.0,1401.0,1106.0,769.0,8237.0,3220.0203132149372,11514152.572843239,10063379437.153572
aug_1_0076MR0005710080103773E01_DRCL.JPG,0,39538.0,10275.0,5082.0,3217.0,2088.0,1524.0,1122.0,735.0,525.0,313.0,5874.0,2114.3552513158866,7664630.755193122,6956111783.795063
aug_1_0077ML0005750610102723E01_DRCL.JPG,0,20778.0,15820.0,8849.0,5626.0,4092.0,2973.0,2265.0,1660.0,1244.0,862.0,10333.0,3128.158373753017,11515982.38525042,12880778002.659828
aug_1_0077ML0005750630102725E01_DRCL.JPG,0,26987.0,16872.0,8169.0,4575.0,2763.0,1847.0,1310.0,895.0,626.0,455.0,7338.0,2690.0021783055026,8535828.602215528,10279183823.263947
aug_1_0077ML0005750640102726E01_DRCL.JPG,0,13712.0,18924.0,12152.0,6899.0,4176.0,2696.0,1970.0,1414.0,1089.0,786.0,10184.0,3292.6220825196206,13797144.538220167,14836521209.585007
aug_1_0077MR0005750000103775E01_DRCL.JPG,0,11598.0,17626.0,12087.0,7470.0,4839.0,3074.0,2136.0,1601.0,1278.0,938.0,12872.0,3321.3231906507563,14666623.254599154,13469949753.062914
aug_1_0077MR0005750010103776E01_DRCL.JPG,0,9554.0,15782.0,12111.0,8194.0,5585.0,3788.0,2749.0,1996.0,1600.0,1241.0,14309.0,2745.43151128986,14425798.664373875,7678110629.93696
aug_1_0077MR0005750020103777E01_DRCL.JPG,0,11547.0,16787.0,11997.0,7469.0,4843.0,3329.0,2400.0,1762.0,1521.0,1108.0,13170.0,3326.2852211715494,13880320.550141767,13392072652.699732
aug_1_0077MR0005750030103778E01_DRCL.JPG,0,19224.0,20389.0,11342.0,6099.0,3403.0,2110.0,1214.0,717.0,338.0,142.0,10914.0,1759.4298262588889,12083929.817925267,4765578275.067924
aug_1_0077MR0005750050103780E01_DRCL.JPG,0,8370.0,14237.0,11757.0,8398.0,5789.0,4241.0,3223.0,2471.0,1969.0,1420.0,15532.0,3658.986544655769,13222421.027375326,15267923719.429148
aug_1_0077MR0005750060103781E01_DRCL.JPG,0,16127.0,13539.0,10614.0,7081.0,4936.0,3516.0,2512.0,1816.0,1422.0,999.0,13280.0,4087.3102306350015,17184571.663297758,13664344417.13683
aug_1_0077MR0005750080103783E01_DRCL.JPG,0,8284.0,14537.0,12230.0,8487.0,5803.0,4119.0,3063.0,2353.0,1832.0,1320.0,15320.0,3697.681430559584,13631511.031720817,15551088308.368603
aug_1_0077MR0005750090103784E01_DRCL.JPG,0,23056.0,17291.0,9665.0,5541.0,3376.0,2127.0,1365.0,815.0,492.0,266.0,10153.0,2314.5148714809,12995600.9127886,5378397309.765484
aug_1_0077MR0005750100103785E01_DRCL.JPG,0,25272.0,18342.0,8990.0,4771.0,2796.0,1804.0,1080.0,662.0,331.0,211.0,8328.0,2022.8564908314818,12274809.266587533,4817916065.629746
aug_1_0077MR0005750110103786E01_DRCL.JPG,0,15974.0,15238.0,9625.0,6252.0,4360.0,3290.0,2512.0,1835.0,1515.0,1094.0,12122.0,3684.044328998476,14323266.26946573,12486146483.946087
aug_1_0077MR0005750120103787E01_DRCL.JPG,0,8014.0,12105.0,9461.0,7156.0,5511.0,4323.0,3571.0,2888.0,2473.0,2055.0,15132.0,4660.46030193609,16749304.546547621,18040429318.767048
aug_1_0077MR0005750130103788E01_DRCL.JPG,0,11913.0,15856.0,10254.0,6805.0,4785.0,3703.0,2902.0,2300.0,1810.0,1475.0,12651.0,3643.1625438897863,14002246.789513841,14278568338.91018
aug_1_0077MR0005750140103789E01_DRCL.JPG,0,16949.0,18478.0,10141.0,5640.0,3544.0,2526.0,1949.0,1471.0,1266.0,953.0,9475.0,3133.358924270383,13105848.4797647,12256687412.318233
aug_1_0077MR0005750150103790E01_DRCL.JPG,0,24439.0,16849.0,7675.0,4383.0,2994.0,2166.0,1746.0,1207.0,929.0,673.0,8131.0,3216.34234728795,15389696.780006796,10447987634.488369
aug_1_0077MR0005750160103791E01_DRCL.JPG,0,30268.0,14635.0,7302.0,4505.0,3048.0,2120.0,1415.0,876.0,543.0,211.0,7396.0,1792.4921367929608,12293162.786023267,4452520564.990767
aug_1_0077MR0005750170103792E01_DRCL.JPG,0,17842.0,14630.0,8979.0,5892.0,4386.0,3284.0,2553.0,2004.0,1513.0,1292.0,11726.0,3488.5574120707333,15524634.509279817,13303267536.658295
aug_1_0077MR0005750190103794E01_DRCL.JPG,0,4723.0,7877.0,8036.0,7233.0,6039.0,4990.0,4183.0,3465.0,3040.0,2583.0,16941.0,6288.4701463160045,18666386.36032659,25069071132.09271
aug_1_0077MR0005750200103795E01_DRCL.JPG,0,28935.0,11372.0,6752.0,4615.0,3502.0,2549.0,1909.0,1485.0,1109.0,803.0,8636.0,3218.3444453554885,14642834.034058332,9634224410.312063
aug_1_0077MR0005750210103796E01_DRCL.JPG,0,38752.0,10214.0,5021.0,3223.0,2208.0,1736.0,1228.0,837.0,561.0,332.0,6182.0,2409.8173806123036,10867716.179095283,7265484711.555001
aug_1_0077MR0005750220103797E01_DRCL.JPG,0,29792.0,14954.0,6172.0,3861.0,2727.0,1997.0,1632.0,1177.0,966.0,714.0,6973.0,2557.5803096388313,12098857.00779961,9151489159.655455
aug_1_0077MR0005750230103798E01_DRCL.JPG,0,19585.0,15111.0,9562.0,5602.0,3389.0,2410.0,1846.0,1514.0,1229.0,983.0,10196.0,3967.725769302599,16149459.822998434,12760533715.75608
aug_1_0077MR0005750240103799E01_DRCL.JPG,0,5245.0,8879.0,9381.0,8147.0,6355.0,4918.0,3904.0,3181.0,2551.0,2235.0,16995.0,5650.758594110434,17193002.580584764,22592242134.313747
aug_1_0077MR0005750250103800E01_DRCL.JPG,0,22543.0,16352.0,8317.0,5025.0,3480.0,2637.0,2042.0,1637.0,1185.0,841.0,8845.0,2306.2947138124705,12017333.457313329,5408565604.707887
aug_1_0077MR0005750260103801E01_DRCL.JPG,0,17053.0,11677.0,8538.0,6424.0,4832.0,3875.0,3036.0,2474.0,2029.0,1550.0,12134.0,3896.9197202861637,14057278.435833246,12680258682.61759
aug_1_0077MR0005750280103803E01_DRCL.JPG,0,5679.0,10579.0,10049.0,7957.0,6229.0,4420.0,3647.0,2776.0,2448.0,2042.0,16649.0,5500.498383434643,16099230.600850016,22978667167.809067
aug_1_0077MR0005750300103805E01_DRCL.JPG,0,10724.0,12243.0,8435.0,6364.0,5054.0,4063.0,3389.0,2966.0,2550.0,2092.0,13076.0,3735.8465512293856,20315617.372961387,9807435763.129335
aug_1_0077MR0005750310103806E01_DRCL.JPG,0,13288.0,18045.0,11626.0,7184.0,4604.0,3148.0,2317.0,1648.0,1178.0,802.0,12553.0,2964.7041278689385,9844993.24672617,12641633295.247322
aug_1_0077MR0005750330103808E01_DRCL.JPG,0,3303.0,7616.0,9096.0,8634.0,7416.0,5968.0,4734.0,3668.0,3012.0,2298.0,19197.0,5690.855462417514,17125988.836067855,24976965554.753475
aug_1_0077MR0005750340103809E01_DRCL.JPG,0,13933.0,19794.0,12164.0,6658.0,4200.0,2635.0,1928.0,1417.0,948.0,647.0,11199.0,2741.2831539312015,10036826.897257403,11676497248.460506
aug_1_0077MR0005750360103811E01_DRCL.JPG,0,3093.0,7016.0,8460.0,8544.0,7424.0,6010.0,4695.0,3695.0,3038.0,2405.0,18880.0,5768.9472522679935,17200993.42648238,25240941275.222576
aug_1_0077MR0005750370103812E01_DRCL.JPG,0,12378.0,17843.0,12335.0,7323.0,4799.0,3278.0,2457.0,1812.0,1325.0,741.0,12219.0,2842.899471113193,7718719.699439704,11899117935.437729
aug_1_0077MR0005750380103813E01_DRCL.JPG,0,8287.0,14601.0,12243.0,8574.0,5630.0,3900.0,2820.0,2095.0,1659.0,1277.0,14357.0,3832.5156663406397,15508334.896113247,15423182320.03737
aug_1_0077MR0005750390103814E01_DRCL.JPG,0,6932.0,12416.0,11093.0,8148.0,6121.0,4478.0,3610.0,2841.0,2383.0,1951.0,14900.0,3389.6726320667162,17005984.296694472,9320930400.960287
aug_1_0077MR0005750400103815E01_DRCL.JPG,0,8478.0,14400.0,11911.0,8274.0,5616.0,3858.0,3113.0,2344.0,1926.0,1509.0,15015.0,3734.2509330273588,13730461.662588686,15421730963.185823
aug_1_0077MR0005750410103816E01_DRCL.JPG,0,7851.0,13882.0,12277.0,8398.0,5896.0,4051.0,3027.0,2350.0,1997.0,1540.0,14961.0,3853.4551868511176,12960753.433047175,15723703340.184782
aug_1_0077MR0005750420103817E01_DRCL.JPG,0,7579.0,14859.0,13582.0,9457.0,5922.0,3948.0,2629.0,1957.0,1512.0,1153.0,14961.0,3652.893039877744,14006695.221817732,15680153292.517391
aug_1_0077MR0005750450103820E01_DRCL.JPG,0,9215.0,16347.0,13239.0,8419.0,5269.0,3367.0,2281.0,1685.0,1272.0,1035.0,13851.0,3632.868629245135,15300505.78921774,14983910646.51384
aug_1_0077MR0005750460103821E01_DRCL.JPG,0,16289.0,20191.0,11588.0,6254.0,3570.0,2234.0,1428.0,1000.0,696.0,424.0,10277.0,2863.614917701258,15086033.54369776,10403633430.543312
aug_1_0077MR0005750470103822E01_DRCL.JPG,0,7590.0,13166.0,12089.0,8702.0,6022.0,4258.0,3039.0,2194.0,1771.0,1426.0,16251.0,4243.198684607392,16230180.617896497,15952893234.367085
aug_1_0077MR0005750480103823E01_DRCL.JPG,0,23612.0,19299.0,8734.0,4531.0,2627.0,1739.0,1244.0,866.0,691.0,549.0,8879.0,2203.1654016827356,14781387.322276294,5784993096.352247
aug_1_0077MR0005750490103824E01_DRCL.JPG,0,43479.0,10439.0,3981.0,2377.0,1539.0,1119.0,823.0,652.0,375.0,162.0,3740.0,1542.8336728359156,14475366.030165479,3594055088.7345657
aug_1_0077MR0005750500103825E01_DRCL.JPG,0,24109.0,19474.0,8942.0,4462.0,2651.0,1703.0,1090.0,692.0,457.0,312.0,7856.0,2563.2921897516994,11966552.53140004,9111691303.756798
aug_1_0077MR0005750510103826E01_DRCL.JPG,0,27765.0,18204.0,7340.0,3895.0,2428.0,1716.0,1332.0,967.0,712.0,398.0,6411.0,2168.6342847082356,7661868.451903179,8513518792.098356
aug_1_0077MR0005750520103827E01_DRCL.JPG,0,34378.0,12636.0,5657.0,3234.0,2220.0,1536.0,1282.0,916.0,784.0,617.0,6240.0,2938.2304343967485,14190353.674320042,8920129316.512177
aug_1_0077MR0005750530103828E01_DRCL.JPG,0,33377.0,11704.0,7552.0,4894.0,3141.0,1969.0,1132.0,583.0,335.0,203.0,7332.0,1750.860030797598,8981513.864210457,3931884873.0189676
aug_1_0077MR0005750540103829E01_DRCL.JPG,0,23430.0,14408.0,7373.0,4707.0,3407.0,2516.0,2060.0,1600.0,1325.0,1071.0,9451.0,3505.4276806061516,16419960.858533874,12356892915.158787
aug_1_0077MR0005750560103831E01_DRCL.JPG,0,13913.0,11004.0,8986.0,6537.0,4657.0,3535.0,2680.0,2255.0,1866.0,1559.0,13486.0,5194.99548727103,16306249.640355557,17235844961.5245
aug_1_0077MR0005750570103832E01_DRCL.JPG,0,17957.0,13620.0,8360.0,5723.0,4350.0,3250.0,2693.0,2100.0,1609.0,1320.0,11443.0,4235.855946660892,19255123.079418436,13278865786.091541
aug_1_0077MR0005750580103833E01_DRCL.JPG,0,26817.0,15640.0,7011.0,4236.0,2961.0,2155.0,1617.0,1253.0,993.0,788.0,8072.0,2850.823562354738,14195696.947588503,10281609144.26685
aug_1_0078ML0005760690102734E01_DRCL.JPG,0,19631.0,13901.0,10172.0,6665.0,4286.0,2797.0,2062.0,1614.0,1153.0,812.0,11940.0,3002.4693740533457,13809641.465589881,8010247231.169886
aug_1_0078ML0005760700102735E01_DRCL.JPG,0,34844.0,13065.0,5569.0,3452.0,2325.0,1653.0,1296.0,858.0,651.0,421.0,6350.0,3156.1110728137633,12632447.144925177,10815857246.234684
aug_1_0078ML0005760720102737E01_DRCL.JPG,0,26992.0,12855.0,8194.0,5140.0,3344.0,2408.0,1824.0,1354.0,956.0,707.0,9699.0,3424.086254369566,12530493.949498132,11533890372.028429
aug_1_0078ML0005760730102738E01_DRCL.JPG,0,33186.0,13352.0,6480.0,3816.0,2502.0,1517.0,1224.0,1034.0,795.0,503.0,7580.0,2581.95690117748,12489526.891186818,9904027485.747982
aug_1_0078ML0005760740102739E01_DRCL.JPG,0,33044.0,12979.0,6458.0,3798.0,2520.0,1688.0,1284.0,1012.0,764.0,579.0,7873.0,2756.9526311616473,15479703.7044352,10409420387.859735
aug_1_0078ML0005760750102740E01_DRCL.JPG,0,16567.0,14403.0,9012.0,6184.0,4410.0,3176.0,2539.0,1929.0,1525.0,1291.0,12207.0,4306.8693944719125,17716353.901284605,16921744287.593616
aug_1_0078ML0005860440102806E01_DRCL.JPG,0,2586.0,5074.0,5941.0,5893.0,5685.0,5198.0,4705.0,4294.0,3761.0,3442.0,19602.0,7386.650107328225,16056166.57121402,30950626384.060055
aug_1_0078ML0005860450102807E01_DRCL.JPG,0,4621.0,9314.0,10277.0,9114.0,7471.0,5825.0,4630.0,3511.0,2816.0,2203.0,18856.0,5198.354219599189,12797869.511652231,24534587997.77326
aug_1_0078ML0005860460102808E01_DRCL.JPG,0,5813.0,11884.0,11646.0,9663.0,7075.0,5242.0,4024.0,3079.0,2321.0,1671.0,17262.0,4396.498243720308,11959099.961395264,20505777401.7696
aug_1_0078MR0005760000103835E01_DRCL.JPG,0,13140.0,14610.0,10140.0,7061.0,5280.0,3990.0,3173.0,2359.0,1816.0,1325.0,13453.0,3441.670163896795,13221598.77775377,12692213459.295204
aug_1_0078MR0005760010103836E01_DRCL.JPG,0,15445.0,16023.0,10153.0,6841.0,4863.0,3573.0,2659.0,1900.0,1381.0,929.0,12604.0,3099.1141864518813,12127027.448738515,11329076832.559128
aug_1_0078MR0005760020103837E01_DRCL.JPG,0,28420.0,15645.0,7826.0,4401.0,2658.0,1735.0,1169.0,818.0,560.0,376.0,7952.0,2805.1662081277327,13495620.140838102,8425876799.895573
aug_1_0078MR0005760030103838E01_DRCL.JPG,0,13973.0,13636.0,9755.0,6972.0,5068.0,3640.0,2751.0,2029.0,1616.0,1194.0,13094.0,4046.192786025321,16558250.064962849,12541809425.775284
aug_1_0078MR0005760040103839E01_DRCL.JPG,0,22726.0,18213.0,10202.0,5474.0,3172.0,1804.0,1190.0,676.0,468.0,366.0,9349.0,1952.2905478235136,13265653.688462615,4879664858.321274
aug_1_0078MR0005760050103840E01_DRCL.JPG,0,20169.0,18138.0,10354.0,5994.0,3537.0,2190.0,1450.0,1006.0,673.0,522.0,10375.0,2541.089770068561,14724061.801211879,8989615964.260036
aug_1_0078MR0005760060103841E01_DRCL.JPG,0,18635.0,18740.0,10848.0,5818.0,3466.0,2196.0,1538.0,1136.0,809.0,581.0,10253.0,2758.104164929382,15138892.63158907,9676490061.932325
aug_1_0078MR0005760070103842E01_DRCL.JPG,0,13460.0,13829.0,10207.0,7235.0,5158.0,3609.0,2687.0,2052.0,1528.0,1182.0,12998.0,4031.896405117289,17354065.144874454,13098384379.218737
aug_1_0078MR0005760080103843E01_DRCL.JPG,0,13896.0,12573.0,8268.0,6188.0,4887.0,3794.0,2958.0,2419.0,1963.0,1600.0,13099.0,4763.550094550716,23371471.659320742,18307176978.782875
aug_1_0078MR0005760090103844E01_DRCL.JPG,0,18428.0,16090.0,10103.0,6534.0,4174.0,2940.0,2063.0,1415.0,960.0,663.0,11494.0,3222.13153998868,14731719.01875697,10397293110.430367
aug_1_0078MR0005760100103845E01_DRCL.JPG,0,29224.0,17460.0,8352.0,4138.0,2179.0,1212.0,772.0,436.0,249.0,126.0,7748.0,2078.467332625553,13048546.432284154,4576801101.348597
aug_1_0078MR0005760110103846E01_DRCL.JPG,0,19059.0,16882.0,11351.0,6562.0,3859.0,2337.0,1541.0,1000.0,612.0,431.0,11311.0,3086.9518775047013,13832090.093117043,9830683669.286676
aug_1_0078MR0005760120103847E01_DRCL.JPG,0,12949.0,15801.0,12025.0,8122.0,5431.0,3539.0,2398.0,1588.0,1092.0,729.0,13528.0,3125.641220631,14003321.604941338,12002468953.250027
aug_1_0078MR0005760130103848E01_DRCL.JPG,0,14846.0,14799.0,10456.0,7409.0,5182.0,3827.0,2629.0,1857.0,1480.0,1034.0,13304.0,3240.9252683338555,14055975.084971398,12570432446.038223
aug_1_0078MR0005760150103850E01_DRCL.JPG,0,40331.0,12686.0,4320.0,2698.0,1832.0,1333.0,933.0,576.0,234.0,67.0,4310.0,1517.9109941253894,13782042.317471571,3752175369.885698
aug_1_0078MR0005760160103851E01_DRCL.JPG,0,29705.0,14482.0,6231.0,3419.0,2344.0,1807.0,1379.0,1224.0,990.0,811.0,6735.0,3922.76055816832,19109427.012578323,11971971508.342804
aug_1_0078MR0005760180103853E01_DRCL.JPG,0,29254.0,13298.0,7877.0,5395.0,3505.0,2279.0,1484.0,765.0,341.0,166.0,8280.0,2174.3619073669706,13543191.491902165,4788067329.81743
