Image_Name,Class_Label,MSGGGF_0,MSGGGF_1,MSGGGF_2,MSGGGF_3,MSGGGF_4,MSGGGF_5,MSGGGF_6,MSGGGF_7,MSGGGF_8,MSGGGF_9,MSESGF,MSFDMAF,MSSSF,MSSAMF
0075MR0005640020103730E01_DRCL.JPG,0,13050.0,13015.0,11752.0,8965.0,6328.0,4317.0,2844.0,1812.0,1063.0,700.0,14521.0,3277.5791135868544,16855494.54477465,13660972808.219372
0076MR0005710010103766E01_DRCL.JPG,0,33559.0,12406.0,6083.0,3756.0,2487.0,1808.0,1340.0,1071.0,776.0,586.0,7141.0,2593.9082998993363,15512074.563972518,9051650107.749352
0076MR0005710020103767E01_DRCL.JPG,0,19329.0,15596.0,9128.0,5944.0,4048.0,2854.0,2190.0,1646.0,1325.0,912.0,11121.0,3217.894968482965,15192434.019343838,11574748490.87889
0076MR0005710060103771E01_DRCL.JPG,0,36723.0,10026.0,5464.0,3547.0,2370.0,1755.0,1367.0,1101.0,855.0,641.0,6577.0,2573.3367001792067,14814403.154689595,9294832866.557491
0076MR0005710070103772E01_DRCL.JPG,0,25946.0,11611.0,7670.0,5186.0,3770.0,2735.0,2171.0,1644.0,1266.0,1037.0,9597.0,3181.803051072202,15566840.352633983,11402951668.32289
0076MR0005710080103773E01_DRCL.JPG,0,30169.0,13489.0,6555.0,4089.0,2810.0,2001.0,1556.0,1183.0,924.0,699.0,7534.0,2809.2005542415995,13956122.878526255,10393083802.370138
0077ML0005750610102723E01_DRCL.JPG,0,17026.0,15202.0,9220.0,6034.0,4253.0,3269.0,2595.0,2035.0,1583.0,1249.0,11697.0,3793.721727914427,13463529.787417874,15732142250.173609
0077ML0005750630102725E01_DRCL.JPG,0,18701.0,17932.0,10321.0,5903.0,3527.0,2513.0,1821.0,1369.0,1044.0,762.0,9482.0,3220.4596887767466,13740500.126424596,14251641999.157764
0077ML0005750640102726E01_DRCL.JPG,0,13797.0,18956.0,12149.0,6857.0,4143.0,2687.0,1968.0,1386.0,1108.0,774.0,10148.0,3285.069587279524,13803304.648999557,14794163866.128078
0077MR0005750000103775E01_DRCL.JPG,0,11675.0,17671.0,12045.0,7461.0,4807.0,3059.0,2122.0,1606.0,1276.0,937.0,12894.0,3314.330527100792,14667346.868372485,13434500069.408401
0077MR0005750010103776E01_DRCL.JPG,0,12519.0,18156.0,12014.0,7221.0,4468.0,2959.0,2036.0,1552.0,1191.0,887.0,12357.0,3113.5315473718993,13422289.800771117,12502524358.790428
0077MR0005750020103777E01_DRCL.JPG,0,11714.0,16929.0,11867.0,7419.0,4790.0,3284.0,2400.0,1764.0,1506.0,1102.0,13168.0,3291.8810236676527,13873444.73743236,13165180311.636847
0077MR0005750030103778E01_DRCL.JPG,0,9009.0,15761.0,12432.0,8414.0,5652.0,3848.0,2811.0,1992.0,1599.0,1158.0,15090.0,3442.967758073544,13597158.373750687,14228866002.85373
0077MR0005750050103780E01_DRCL.JPG,0,8421.0,14247.0,11783.0,8411.0,5769.0,4202.0,3241.0,2447.0,1940.0,1430.0,15401.0,3652.396190050313,13219679.495776087,15238732585.452566
0077MR0005750060103781E01_DRCL.JPG,0,8030.0,14194.0,11932.0,8391.0,5841.0,4312.0,3189.0,2455.0,1964.0,1434.0,15865.0,3752.750119588549,13346023.373831749,15559317450.490053
0077MR0005750080103783E01_DRCL.JPG,0,8379.0,14623.0,12155.0,8507.0,5740.0,4127.0,3030.0,2354.0,1822.0,1330.0,15304.0,3659.7180023536685,13628028.299973935,15291800792.09203
0077MR0005750090103784E01_DRCL.JPG,0,8332.0,14299.0,11861.0,8337.0,5862.0,4150.0,3100.0,2405.0,1908.0,1348.0,15662.0,3650.5012660371967,13536321.135311976,15116715769.079296
0077MR0005750100103785E01_DRCL.JPG,0,10463.0,15376.0,11890.0,8103.0,5332.0,3794.0,2716.0,2025.0,1554.0,1170.0,14483.0,3488.660263934805,13420120.181845427,14514396818.478626
0077MR0005750110103786E01_DRCL.JPG,0,14417.0,16487.0,10235.0,6622.0,4490.0,3359.0,2541.0,1906.0,1526.0,1096.0,12330.0,3297.2091996643326,13906655.462834895,13107982641.651888
0077MR0005750120103787E01_DRCL.JPG,0,9990.0,13648.0,9880.0,7298.0,5449.0,4208.0,3398.0,2691.0,2356.0,1726.0,14427.0,3918.2368559513434,13410486.390353993,15213735737.677204
0077MR0005750130103788E01_DRCL.JPG,0,11363.0,15498.0,10319.0,6852.0,4869.0,3727.0,2947.0,2353.0,1890.0,1518.0,12823.0,3735.3761512824785,13191079.692239821,14637863792.890978
0077MR0005750140103789E01_DRCL.JPG,0,16359.0,18455.0,10314.0,5757.0,3589.0,2589.0,1946.0,1506.0,1250.0,1003.0,9635.0,3193.2266530238985,13994195.673425019,12417154728.966805
0077MR0005750150103790E01_DRCL.JPG,0,19504.0,18405.0,8944.0,4994.0,3368.0,2395.0,1923.0,1403.0,1132.0,930.0,8985.0,3004.9250391589003,13631473.808447987,11715754737.201036
0077MR0005750160103791E01_DRCL.JPG,0,18328.0,17127.0,9246.0,5448.0,3684.0,2698.0,2143.0,1600.0,1325.0,1042.0,9969.0,3244.0388169826088,13722162.943203792,12436325175.73554
0077MR0005750170103792E01_DRCL.JPG,0,17800.0,14310.0,9003.0,5961.0,4392.0,3370.0,2553.0,2034.0,1544.0,1302.0,11866.0,3477.242393605144,13872493.152706608,13285220286.741024
0077MR0005750190103794E01_DRCL.JPG,0,12735.0,14865.0,10346.0,6877.0,4900.0,3583.0,2798.0,2275.0,1779.0,1395.0,12975.0,3733.01080709687,14516538.602107048,14057901501.267889
0077MR0005750200103795E01_DRCL.JPG,0,25627.0,12799.0,7263.0,4935.0,3651.0,2652.0,2162.0,1705.0,1319.0,985.0,9424.0,3117.114870785466,15204022.27573724,10765064800.455801
0077MR0005750210103796E01_DRCL.JPG,0,30215.0,13765.0,6111.0,3854.0,2796.0,2007.0,1582.0,1274.0,1070.0,768.0,7580.0,2815.965620993405,14657591.088476807,9815731424.76318
0077MR0005750220103797E01_DRCL.JPG,0,26336.0,15918.0,6675.0,4005.0,2841.0,2175.0,1718.0,1388.0,1056.0,878.0,7605.0,2968.7320367117545,14762602.99076064,10611536973.814947
0077MR0005750230103798E01_DRCL.JPG,0,25291.0,17364.0,7834.0,3983.0,2656.0,2001.0,1524.0,1181.0,901.0,697.0,7208.0,2776.3323048886155,14649781.992039844,9908385232.41827
0077MR0005750240103799E01_DRCL.JPG,0,17747.0,17677.0,9677.0,5558.0,3777.0,2720.0,2068.0,1630.0,1281.0,971.0,9954.0,3035.1899191486073,14041177.32076709,11209036004.330244
0077MR0005750250103800E01_DRCL.JPG,0,16558.0,16764.0,9954.0,5950.0,3933.0,2788.0,2162.0,1709.0,1389.0,1086.0,10621.0,3347.6376151621253,13912446.81612064,11896207940.456713
0077MR0005750260103801E01_DRCL.JPG,0,10920.0,12678.0,9349.0,7022.0,5378.0,4296.0,3509.0,2921.0,2303.0,1923.0,13972.0,4108.246371057575,13722886.03508383,15214146791.492153
0077MR0005750280103803E01_DRCL.JPG,0,18089.0,17430.0,9412.0,5444.0,3785.0,2730.0,2085.0,1630.0,1301.0,1042.0,10029.0,3184.64938418352,13305079.520490482,12459617323.09293
0077MR0005750300103805E01_DRCL.JPG,0,14192.0,14970.0,10149.0,6618.0,4605.0,3432.0,2713.0,2137.0,1677.0,1355.0,12422.0,3572.2843982848253,14744400.745437354,13866177632.855982
0077MR0005750310103806E01_DRCL.JPG,0,11098.0,16619.0,11895.0,7589.0,5072.0,3493.0,2558.0,1969.0,1467.0,1060.0,14014.0,3408.003102580536,13465039.522559047,14396118444.047924
0077MR0005750330103808E01_DRCL.JPG,0,10172.0,16755.0,13003.0,8071.0,5100.0,3366.0,2420.0,1758.0,1332.0,990.0,13421.0,3394.830105617652,13902068.863510787,14181651947.699255
0077MR0005750340103809E01_DRCL.JPG,0,10105.0,17059.0,12814.0,7983.0,4976.0,3384.0,2353.0,1789.0,1348.0,1064.0,13263.0,3397.931740569676,13698841.410022765,14406614840.001345
0077MR0005750360103811E01_DRCL.JPG,0,8311.0,14985.0,12676.0,8465.0,5493.0,3776.0,2803.0,2197.0,1805.0,1396.0,14165.0,3617.6175207927845,13541680.349838302,15154203572.895216
0077MR0005750370103812E01_DRCL.JPG,0,8865.0,14955.0,12465.0,8215.0,5468.0,3845.0,2815.0,2255.0,1766.0,1347.0,14183.0,3598.0199886846426,13198564.532802716,14657645466.903336
0077MR0005750380103813E01_DRCL.JPG,0,9982.0,16132.0,12319.0,8117.0,5219.0,3507.0,2519.0,1887.0,1452.0,1209.0,13217.0,3430.9662193759204,13633950.204292491,13827311955.979597
0077MR0005750390103814E01_DRCL.JPG,0,9643.0,15628.0,11986.0,7826.0,5174.0,3719.0,2623.0,2106.0,1681.0,1294.0,13470.0,3583.8168291697,13608594.80767712,14309566574.25682
0077MR0005750400103815E01_DRCL.JPG,0,8702.0,14353.0,11887.0,8209.0,5566.0,3896.0,3072.0,2336.0,1924.0,1481.0,14983.0,3695.082998634576,13721288.5271198,15151816516.381584
0077MR0005750410103816E01_DRCL.JPG,0,7972.0,13893.0,12227.0,8452.0,5869.0,3974.0,3045.0,2320.0,1992.0,1543.0,14914.0,3814.6202836264374,12954916.54596956,15452021420.597723
0077MR0005750420103817E01_DRCL.JPG,0,7723.0,14920.0,13546.0,9384.0,5932.0,3858.0,2642.0,1986.0,1462.0,1184.0,14952.0,3611.589463262757,14000819.90213503,15386519988.326828
0077MR0005750450103820E01_DRCL.JPG,0,12176.0,18860.0,12941.0,7312.0,4329.0,2675.0,1907.0,1423.0,1084.0,792.0,11634.0,3076.232663307967,13589269.864410087,12622671323.690418
0077MR0005750460103821E01_DRCL.JPG,0,12521.0,19101.0,12719.0,7452.0,4400.0,2802.0,1886.0,1304.0,1002.0,640.0,11546.0,2984.575470828364,13732152.644415379,12502910731.22484
0077MR0005750470103822E01_DRCL.JPG,0,16504.0,19514.0,11254.0,6215.0,3641.0,2285.0,1590.0,1153.0,909.0,681.0,9964.0,2885.9203885232637,13873992.548363656,11716740637.38463
0077MR0005750480103823E01_DRCL.JPG,0,25152.0,18585.0,8603.0,4268.0,2494.0,1569.0,1180.0,829.0,636.0,473.0,7082.0,2595.8924685913094,13762740.017656311,9930006435.341845
0077MR0005750490103824E01_DRCL.JPG,0,31171.0,16090.0,6361.0,3221.0,2103.0,1416.0,1101.0,838.0,685.0,632.0,5469.0,2631.7000046463377,15512125.473328128,9579876417.058182
0077MR0005750500103825E01_DRCL.JPG,0,20857.0,19967.0,9839.0,5233.0,3033.0,1989.0,1321.0,945.0,628.0,428.0,8446.0,2533.310788020945,13729715.075942203,10509524778.191154
0077MR0005750510103826E01_DRCL.JPG,0,21839.0,18695.0,8905.0,4705.0,2857.0,1989.0,1496.0,1136.0,952.0,728.0,7980.0,2844.725338013934,13544127.826810256,10798739802.09862
0077MR0005750520103827E01_DRCL.JPG,0,27877.0,14993.0,6943.0,4146.0,2870.0,1928.0,1564.0,1216.0,932.0,806.0,7711.0,2831.4609526071304,13199007.143554255,10238604659.258432
0077MR0005750530103828E01_DRCL.JPG,0,20991.0,12303.0,7754.0,5787.0,4362.0,3475.0,2588.0,2022.0,1610.0,1208.0,11301.0,3517.2776851409603,13036572.589238152,12915724779.844053
0077MR0005750540103829E01_DRCL.JPG,0,25654.0,13950.0,7190.0,4602.0,3275.0,2462.0,1946.0,1524.0,1208.0,930.0,9118.0,3148.6507126011957,13540228.450062618,11114498958.505363
0077MR0005750560103831E01_DRCL.JPG,0,23411.0,15530.0,7794.0,4714.0,3233.0,2396.0,1928.0,1625.0,1275.0,976.0,8833.0,3114.197121587344,14188619.049617037,11166465135.489304
0077MR0005750570103832E01_DRCL.JPG,0,15151.0,15242.0,9397.0,6419.0,4579.0,3406.0,2759.0,2131.0,1711.0,1200.0,12084.0,3601.087230900575,15113001.186615944,13098968358.813671
0077MR0005750580103833E01_DRCL.JPG,0,26906.0,15620.0,7011.0,4211.0,2968.0,2131.0,1609.0,1247.0,986.0,801.0,8014.0,2845.3901138966894,14196713.555080786,10255487227.561613
0078ML0005760690102734E01_DRCL.JPG,0,19130.0,16620.0,11188.0,6704.0,3911.0,2536.0,1533.0,1133.0,829.0,668.0,9501.0,3083.7162027977015,14320318.564876735,13839012205.50329
0078ML0005760700102735E01_DRCL.JPG,0,26057.0,16351.0,7330.0,4467.0,2945.0,2169.0,1787.0,1336.0,971.0,703.0,8155.0,2987.942105154944,15636608.994848698,12216841504.992714
0078ML0005760720102737E01_DRCL.JPG,0,22085.0,14350.0,8884.0,5819.0,3924.0,2767.0,2055.0,1699.0,1232.0,886.0,11301.0,3232.117465762459,15376314.638769805,12755895820.611235
0078ML0005760730102738E01_DRCL.JPG,0,33591.0,13278.0,6431.0,3824.0,2423.0,1512.0,1216.0,1028.0,715.0,498.0,7427.0,2569.472915500294,14422351.914105639,9742180900.753689
0078ML0005760740102739E01_DRCL.JPG,0,33220.0,12916.0,6396.0,3790.0,2480.0,1683.0,1297.0,1017.0,756.0,581.0,7826.0,2750.197384755222,15480280.514399946,10372634512.707409
0078ML0005760750102740E01_DRCL.JPG,0,27532.0,14348.0,7934.0,4703.0,3002.0,2089.0,1586.0,1233.0,887.0,717.0,8873.0,2993.174449950922,15709049.854011446,11292545616.232897
0078ML0005860440102806E01_DRCL.JPG,0,6334.0,10603.0,9858.0,8142.0,6755.0,5504.0,4507.0,3689.0,2864.0,2314.0,17517.0,4855.863422087334,13472930.164671242,22084740363.528687
0078ML0005860450102807E01_DRCL.JPG,0,5782.0,11263.0,11359.0,9435.0,7354.0,5493.0,4123.0,3118.0,2399.0,1679.0,17741.0,4555.895919349795,13232234.46353954,21259978912.93105
0078ML0005860460102808E01_DRCL.JPG,0,5508.0,11469.0,11585.0,9488.0,7171.0,5358.0,4054.0,3154.0,2388.0,1788.0,17435.0,4518.034361604799,13379864.414589584,20889911558.351906
0078MR0005760000103835E01_DRCL.JPG,0,10210.0,13044.0,9785.0,7272.0,5486.0,4246.0,3381.0,2862.0,2281.0,1752.0,14252.0,4165.880669950401,15301425.55496718,15468948629.944546
0078MR0005760010103836E01_DRCL.JPG,0,13303.0,15073.0,10264.0,6972.0,5131.0,3776.0,2985.0,2229.0,1665.0,1268.0,13271.0,3505.934340556067,13798933.520086259,12825364909.620878
0078MR0005760020103837E01_DRCL.JPG,0,23803.0,18073.0,8930.0,5058.0,3103.0,1996.0,1306.0,900.0,643.0,420.0,8976.0,2501.264013848763,14128662.50909485,8599322302.236454
0078MR0005760030103838E01_DRCL.JPG,0,22597.0,16628.0,9295.0,5671.0,3458.0,2277.0,1515.0,1080.0,783.0,586.0,9805.0,2645.457460723201,15634606.893780097,8868342928.695671
0078MR0005760040103839E01_DRCL.JPG,0,22965.0,17687.0,9920.0,5627.0,3202.0,1950.0,1182.0,796.0,558.0,398.0,9736.0,2364.878129638064,15586493.579745635,8239168569.180691
0078MR0005760050103840E01_DRCL.JPG,0,20217.0,18187.0,10339.0,5954.0,3511.0,2200.0,1442.0,1008.0,662.0,533.0,10357.0,2535.3760385957917,14721567.31154713,8960794200.320868
0078MR0005760060103841E01_DRCL.JPG,0,19003.0,18536.0,10806.0,5775.0,3403.0,2201.0,1521.0,1155.0,809.0,577.0,10230.0,2728.8824618024587,14612573.125484437,9554543489.482065
0078MR0005760070103842E01_DRCL.JPG,0,21026.0,16779.0,9873.0,5796.0,3672.0,2469.0,1670.0,1213.0,850.0,619.0,10204.0,2740.2504700857253,16189259.646514893,9796649420.655714
0078MR0005760080103843E01_DRCL.JPG,0,24783.0,14519.0,8832.0,5534.0,3639.0,2395.0,1621.0,1167.0,835.0,578.0,9689.0,2734.416897091045,15790321.812422872,10115858458.64074
0078MR0005760090103844E01_DRCL.JPG,0,14985.0,15925.0,10993.0,7067.0,4936.0,3408.0,2337.0,1724.0,1248.0,881.0,12555.0,3149.312405489717,13850000.21160023,11822194590.125963
0078MR0005760100103845E01_DRCL.JPG,0,12828.0,17737.0,12933.0,7879.0,4772.0,2970.0,1966.0,1263.0,958.0,599.0,12919.0,2913.1382916547964,14552083.12051636,11236622537.450554
0078MR0005760110103846E01_DRCL.JPG,0,13355.0,17168.0,12743.0,7945.0,4796.0,3192.0,1931.0,1319.0,922.0,611.0,13011.0,2904.3883096930867,14448401.635999843,11130236544.566624
0078MR0005760120103847E01_DRCL.JPG,0,13122.0,15861.0,11916.0,8108.0,5344.0,3551.0,2401.0,1573.0,1086.0,724.0,13599.0,3097.7708705482755,13991808.841891676,11822543186.689718
0078MR0005760130103848E01_DRCL.JPG,0,14571.0,14696.0,10428.0,7427.0,5234.0,3786.0,2707.0,1928.0,1461.0,1087.0,13537.0,3278.0544441799875,14151274.172214255,12648811854.992554
0078MR0005760150103850E01_DRCL.JPG,0,26158.0,18625.0,7853.0,3807.0,2270.0,1552.0,1244.0,947.0,786.0,617.0,6069.0,2678.1016378585778,15243085.274577916,10258467116.161682
0078MR0005760160103851E01_DRCL.JPG,0,21409.0,17719.0,8766.0,4799.0,3140.0,2251.0,1799.0,1409.0,1118.0,860.0,8564.0,3085.0589793338236,13710404.241907865,11677279090.092682
0078MR0005760180103853E01_DRCL.JPG,0,12188.0,15136.0,10365.0,7050.0,5330.0,3930.0,3162.0,2380.0,1763.0,1292.0,12709.0,3695.348481489787,15664454.362106487,14409314552.48501
0078MR0005760190103854E01_DRCL.JPG,0,12201.0,14929.0,10441.0,6957.0,4944.0,3900.0,3120.0,2388.0,1938.0,1448.0,12505.0,3689.2316340393927,14295338.76229161,14498487937.387281
0078MR0005760200103855E01_DRCL.JPG,0,8826.0,13214.0,10822.0,7892.0,5995.0,4605.0,3636.0,2800.0,2273.0,1727.0,15133.0,3950.8320399774607,14975129.066703707,16300458923.231382
0078MR0005760210103856E01_DRCL.JPG,0,7515.0,12658.0,11281.0,8428.0,6418.0,4949.0,3847.0,2970.0,2317.0,1728.0,15818.0,3974.260169730145,13982982.38790989,16783369490.665829
0078MR0005760240103859E01_DRCL.JPG,0,14388.0,19657.0,11963.0,6385.0,4022.0,2607.0,1871.0,1265.0,942.0,666.0,9188.0,3024.280453023997,13123107.909613654,13059156752.789814
0078MR0005760250103860E01_DRCL.JPG,0,16726.0,22651.0,12213.0,5470.0,2829.0,1646.0,1083.0,708.0,531.0,433.0,6177.0,2593.660821791954,13529894.154675141,11363488778.554754
0078MR0005760260103861E01_DRCL.JPG,0,18593.0,23888.0,11616.0,4521.0,2127.0,1261.0,877.0,636.0,512.0,394.0,4969.0,2620.6573575458497,13938541.61263208,10582411644.699697
0078MR0005760270103862E01_DRCL.JPG,0,15970.0,18756.0,11583.0,6529.0,3938.0,2488.0,1699.0,1250.0,906.0,672.0,9929.0,3235.1036624181943,13888468.293727875,13004633432.081842
0078MR0005760280103863E01_DRCL.JPG,0,16952.0,19109.0,12363.0,7063.0,3943.0,2129.0,1246.0,809.0,544.0,330.0,9832.0,2841.021307975062,15291107.419476762,11618362628.680185
0078MR0005760290103864E01_DRCL.JPG,0,26241.0,19051.0,9370.0,4864.0,2407.0,1211.0,645.0,425.0,276.0,174.0,7531.0,2230.1068427503164,14637220.841673665,8751536576.338589
0078MR0005760300103865E01_DRCL.JPG,0,27522.0,18635.0,9143.0,4861.0,2495.0,1147.0,523.0,287.0,127.0,100.0,6679.0,2000.698829552175,13626386.23321776,8961195213.570692
0078MR0005760310103866E01_DRCL.JPG,0,23463.0,21211.0,9826.0,4483.0,2199.0,1275.0,782.0,473.0,398.0,283.0,5701.0,2298.3240671611866,13679240.028511092,9398977652.806559
0078MR0005760320103867E01_DRCL.JPG,0,13954.0,14678.0,9957.0,6897.0,4991.0,3686.0,2929.0,2218.0,1786.0,1354.0,12559.0,3720.77163843731,13386526.065356344,13921823902.030441
0078MR0005760330103868E01_DRCL.JPG,0,14817.0,14387.0,9393.0,6870.0,4958.0,3645.0,2965.0,2260.0,1773.0,1268.0,12625.0,3655.769009976782,15943495.163431078,13169152402.001835
0078MR0005760350103870E01_DRCL.JPG,0,25305.0,18314.0,8417.0,4237.0,2469.0,1723.0,1244.0,951.0,657.0,534.0,7461.0,2687.832379077507,14564977.865960881,9528619334.200512
0078MR0005760400103875E01_DRCL.JPG,0,19450.0,16829.0,8405.0,5259.0,3779.0,2814.0,2151.0,1630.0,1256.0,956.0,9488.0,3490.0339072090414,14137846.537174016,12396989255.438314
0078MR0005760420103877E01_DRCL.JPG,0,28041.0,16457.0,6921.0,4092.0,2636.0,1791.0,1439.0,1035.0,736.0,532.0,7542.0,2766.7135149017276,14392504.514799818,9081257684.082432
0078MR0005760430103878E01_DRCL.JPG,0,29516.0,18230.0,6581.0,3461.0,2180.0,1415.0,1026.0,766.0,512.0,421.0,6118.0,2508.500472122366,12833513.314399809,8674371361.521042
0078MR0005760440103879E01_DRCL.JPG,0,18424.0,18969.0,10136.0,5756.0,3764.0,2485.0,1748.0,1206.0,811.0,554.0,10116.0,2917.5228906520406,14408533.173675612,10423420962.102299
0078MR0005760450103880E01_DRCL.JPG,0,21399.0,16292.0,8174.0,5015.0,3576.0,2750.0,2168.0,1651.0,1247.0,908.0,9342.0,3169.437070366354,13625291.232095182,10854952861.116446
0078MR0005760470103882E01_DRCL.JPG,0,24556.0,20265.0,8838.0,3951.0,2285.0,1430.0,1148.0,788.0,608.0,438.0,6080.0,2500.4835854212815,15642891.04189299,8983794085.817299
0078MR0005760480103883E01_DRCL.JPG,0,23942.0,21405.0,8720.0,3852.0,2154.0,1407.0,1064.0,702.0,512.0,390.0,5330.0,2595.3062343764095,15659466.129111752,9732286014.69388
0078MR0005760490103884E01_DRCL.JPG,0,27471.0,19926.0,6877.0,3588.0,2230.0,1573.0,1142.0,736.0,496.0,363.0,5714.0,2432.7008833368277,15579119.126228988,8758665051.33649
0078MR0005760500103885E01_DRCL.JPG,0,30578.0,19924.0,6499.0,2723.0,1593.0,1094.0,810.0,544.0,390.0,266.0,4278.0,2342.8592545550973,18218105.37075957,7999618788.913634
0078MR0005760510103886E01_DRCL.JPG,0,23690.0,22190.0,8440.0,3440.0,2059.0,1352.0,1022.0,764.0,634.0,461.0,4943.0,2634.2761368370384,15601626.398321882,9412223320.541075
0078MR0005760520103887E01_DRCL.JPG,0,21690.0,25402.0,11679.0,3940.0,1297.0,514.0,211.0,120.0,51.0,47.0,2777.0,1743.5847613087797,13160232.3118077,7999689935.819441
0078MR0005760560103891E01_DRCL.JPG,0,22955.0,21297.0,10398.0,4627.0,2246.0,1264.0,744.0,538.0,359.0,237.0,5966.0,2315.3007529122024,13815950.685392648,9194031586.919498
0078MR0005760570103892E01_DRCL.JPG,0,21030.0,19780.0,9824.0,4875.0,2943.0,1888.0,1423.0,976.0,834.0,532.0,7012.0,2856.5211086226996,14139772.41492723,10698023434.606281
0078MR0005760580103893E01_DRCL.JPG,0,17305.0,16379.0,9676.0,5946.0,4055.0,3035.0,2321.0,1778.0,1397.0,1075.0,10374.0,3418.0356620612206,16421209.807062492,12267941825.900333
0078MR0005760590103894E01_DRCL.JPG,0,21462.0,15833.0,7821.0,5001.0,3587.0,2599.0,2213.0,1706.0,1368.0,1086.0,9529.0,3311.129797741882,14984886.992625892,11906442945.245388
0078MR0005760600103895E01_DRCL.JPG,0,19231.0,22724.0,11187.0,4884.0,2383.0,1321.0,885.0,653.0,507.0,399.0,5829.0,2668.2581447824696,14148670.977247655,10396286063.127268
0078MR0005760610103896E01_DRCL.JPG,0,12148.0,21380.0,16484.0,8722.0,3921.0,1424.0,532.0,210.0,100.0,45.0,9652.0,2287.802909029605,13058105.067188203,10932214565.965162
0078MR0005760620103897E01_DRCL.JPG,0,10450.0,19889.0,16624.0,10011.0,4764.0,2043.0,726.0,285.0,75.0,62.0,12171.0,2401.407026690131,13041568.892022118,11592667191.534544
0078MR0005760630103898E01_DRCL.JPG,0,9875.0,19426.0,16705.0,10096.0,4727.0,2060.0,957.0,432.0,242.0,169.0,10497.0,2683.5241691304973,13245537.242280945,12673649735.456293
0078MR0005760640103899E01_DRCL.JPG,0,9400.0,17476.0,15631.0,9969.0,5433.0,2899.0,1511.0,869.0,569.0,410.0,12044.0,2987.9842317632097,12905475.47433877,14244067645.44525
0078MR0005860000103918E01_DRCL.JPG,0,8045.0,13926.0,11881.0,8820.0,6300.0,4357.0,3177.0,2287.0,1684.0,1303.0,14854.0,4269.376738098508,16543400.05556336,18523457914.367653
0078MR0005860010103919E01_DRCL.JPG,0,11190.0,15301.0,10912.0,7932.0,5676.0,4052.0,2895.0,2109.0,1631.0,1137.0,13384.0,3700.0391562250247,14572835.121905535,15577016859.170465
0078MR0005860020103920E01_DRCL.JPG,0,10818.0,14478.0,10744.0,8083.0,5967.0,4189.0,3040.0,2122.0,1763.0,1207.0,14210.0,3805.795761392983,13128244.10297826,16069268550.591032
0078MR0005860030103921E01_DRCL.JPG,0,8909.0,12535.0,10581.0,8518.0,6656.0,4617.0,3458.0,2635.0,2067.0,1612.0,15655.0,3999.3048096036187,14383631.410884053,16634367629.117302
0078MR0005860040103922E01_DRCL.JPG,0,6768.0,10836.0,10458.0,8566.0,6816.0,5123.0,4088.0,3157.0,2641.0,1971.0,16813.0,4307.139285867809,13799802.722837672,17805281289.804115
0078MR0005860050103923E01_DRCL.JPG,0,5449.0,10190.0,10031.0,8329.0,6896.0,5517.0,4344.0,3643.0,2886.0,2277.0,17401.0,4572.801313453456,14120692.09989658,18875839857.697704
0078MR0005860060103924E01_DRCL.JPG,0,4883.0,9581.0,9891.0,8438.0,6934.0,5640.0,4595.0,3650.0,3123.0,2449.0,17460.0,4619.023375417793,13790391.936301202,19370557528.049213
0078MR0005860070103925E01_DRCL.JPG,0,4486.0,8554.0,9357.0,8310.0,7218.0,6009.0,4706.0,4049.0,3297.0,2590.0,18039.0,4783.682913282032,13309614.994771749,19888385599.68724
0078MR0005860080103926E01_DRCL.JPG,0,3542.0,8064.0,9179.0,8773.0,7446.0,6004.0,5169.0,4153.0,3500.0,2614.0,18731.0,4799.798623922235,13200515.369065017,20337057424.271805
0078MR0005860090103927E01_DRCL.JPG,0,3854.0,8490.0,9686.0,8958.0,7577.0,6391.0,5111.0,4042.0,3145.0,2432.0,18529.0,4712.399521436865,12549393.808528781,20338915579.67572
0078MR0005860100103928E01_DRCL.JPG,0,4437.0,9300.0,10378.0,9646.0,7958.0,6075.0,4754.0,3622.0,2774.0,2143.0,18902.0,4553.112239643107,12830812.794864058,20659526627.190746
0078MR0005860110103929E01_DRCL.JPG,0,5452.0,10811.0,11087.0,9435.0,7234.0,5467.0,4193.0,3120.0,2380.0,1799.0,17532.0,4432.284323475661,13624537.196018428,19840051903.529053
0078MR0005860120103930E01_DRCL.JPG,0,6405.0,11951.0,11412.0,8948.0,6852.0,5159.0,3946.0,2925.0,2217.0,1514.0,16561.0,4303.041904103938,14391982.465424329,18402900661.47985
0078MR0005860130103931E01_DRCL.JPG,0,6253.0,10922.0,10944.0,8998.0,6905.0,5339.0,4154.0,3189.0,2409.0,1903.0,17135.0,4362.101966780869,13300738.69758746,18580317547.70244
0078MR0005860140103932E01_DRCL.JPG,0,6627.0,10603.0,10465.0,8649.0,6688.0,5096.0,4025.0,3246.0,2612.0,2046.0,16002.0,4485.333643734759,13311630.536985576,18673395464.032753
0078MR0005860150103933E01_DRCL.JPG,0,5942.0,11661.0,11541.0,8950.0,6818.0,5066.0,3796.0,3019.0,2350.0,1795.0,16378.0,4323.189921849228,13255098.348220944,18623853107.0273
0078MR0005860160103934E01_DRCL.JPG,0,5750.0,11050.0,11237.0,9261.0,6937.0,5287.0,4044.0,3061.0,2549.0,1837.0,16475.0,4403.371925011186,13196612.541060477,18943052439.05872
