Image_Name,Class_Label,Gabor_0,Gabor_1,Gabor_2,Gabor_3,Gabor_4,Gabor_5,Gabor_6,Gabor_7,Gabor_8,Gabor_9,Gabor_10,Gabor_11,Gabor_12,Gabor_13,Gabor_14,Gabor_15,Gabor_16,Gabor_17,Gabor_18,Gabor_19,Gabor_20,Gabor_21,Gabor_22,Gabor_23,Gabor_24,Gabor_25,Gabor_26,Gabor_27,Gabor_28,Gabor_29,Gabor_30,Gabor_31,Gabor_32,Gabor_33,Gabor_34,Gabor_35,Canny_Edges,Hist_0,Hist_1,Hist_2,Hist_3,Hist_4,Hist_5,Hist_6,Hist_7,Hist_8,Hist_9,Mean,Variance,Skewness,Kurtosis
0074MR0005630000103717E01_DRCL.JPG,0,70.7835755478662,12813.458935158556,226328.0,72.65667051134179,13047.026284800702,173612.0,84.13699346405228,13972.092051706608,542762.0,80.40688965782391,13759.166974447262,294262.0,66.68616685890042,12334.620908990228,207528.0,68.87578623606305,12613.846946950076,175336.0,86.88628988850442,14183.417996577246,524497.0,81.74002306805075,13835.626729565021,367591.0,71.98838908112265,12768.631022433774,518081.0,50.89107266435986,10225.630687699835,125742.0,92.4964705882353,14313.41695409458,1251557.0,58.107497116493654,11238.885545484904,179776.0,20073.0,13.0,344.0,3464.0,10660.0,18779.0,21683.0,8253.0,1577.0,251.0,1.0,124.41842368319877,857.5429685263749,-0.12767274735273443,-0.026913828912159765
0074MR0005630010103718E01_DRCL.JPG,0,63.53817762399077,11992.110964614354,148020.0,61.8080123029604,11795.104394088274,109576.0,80.67312572087658,13727.562957127217,396788.0,73.55307958477509,13111.963384018654,239911.0,63.69419454056132,11984.411227350083,178309.0,65.73497885428681,12257.212547337114,149749.0,84.02377547097271,13981.53638205493,449824.0,78.50139177239524,13555.245891949937,329595.0,67.26336024605921,12262.142390707977,451862.0,47.22883506343714,9668.337023210395,108301.0,91.28221453287198,14265.82422270061,1155858.0,53.96312187620146,10665.003330507638,159382.0,20015.0,3.0,284.0,3679.0,11775.0,23504.0,20593.0,4395.0,713.0,78.0,1.0,119.15953863898501,672.6206373880688,-0.13318590947579906,0.17340782719626535
0074MR0005630020103719E01_DRCL.JPG,0,61.769242599000385,11759.237254674325,154289.0,62.087766243752405,11812.147883399413,143105.0,89.90492887351019,14403.254014152959,580096.0,82.22036139946175,13903.381306289997,333639.0,49.512495194156095,10023.523446330719,128878.0,51.872264513648595,10399.87910848213,106064.0,72.9351787773933,12967.390169604716,360902.0,66.03052672049212,12233.207818599922,279383.0,52.84163014225298,10406.580040095421,320079.0,32.7678585159554,7182.9962448950155,68958.0,74.6643137254902,12977.898694963473,749239.0,38.585159554017686,8222.672951618142,107458.0,16960.0,5.0,1083.0,8675.0,15444.0,15083.0,17935.0,5743.0,946.0,109.0,2.0,113.21771626297578,1052.9874785215693,-0.0009243590650136103,-0.6496242261886214
0074MR0005630030103720E01_DRCL.JPG,0,55.60756632064591,10949.361535984164,107480.0,59.41671664744329,11467.53915000391,131448.0,84.72078431372549,14043.182630680509,472205.0,70.879569396386,12837.974162367447,204596.0,47.96498269896194,9784.985640378402,122371.0,52.79115724721261,10528.02349735359,118317.0,73.14163783160323,12989.369773403629,357159.0,60.43315647827759,11562.482671505308,190028.0,52.004183006535946,10279.367364278694,327304.0,32.79781622452903,7189.169902189987,67178.0,77.26197616301422,13226.059242384668,779244.0,35.93301038062284,7757.653397819576,86872.0,17164.0,19.0,531.0,5915.0,15502.0,17540.0,19154.0,5595.0,671.0,98.0,0.0,116.02562091503268,876.5334150796702,-0.061542682697371794,-0.4495213007574046
0074MR0005630040103721E01_DRCL.JPG,0,56.3679815455594,11048.524551135375,117642.0,59.727766243752406,11510.627926459776,122248.0,76.01736255286428,13288.155992274938,364163.0,65.67770857362552,12242.478627275317,176343.0,54.68692041522491,10791.518528655335,135423.0,57.24572087658593,11167.379652008212,120649.0,73.80435217224145,13067.093655799079,331530.0,67.1913264129181,12390.918057794646,233090.0,60.3675816993464,11433.004230099537,366126.0,39.147112648981164,8331.560733877737,83725.0,82.07338715878508,13639.105971495246,858340.0,43.899577085736254,9124.960034423219,112878.0,17389.0,5.0,200.0,3237.0,12124.0,20654.0,23118.0,4805.0,798.0,82.0,2.0,120.7514340638216,686.8180458096662,-0.16128100373546947,-0.005658402473026847
0074MR0005630050103722E01_DRCL.JPG,0,61.5441753171857,11733.540228472148,154616.0,60.995586312956554,11669.651422272535,142544.0,74.99215686274509,13184.917647058823,362943.0,71.64755094194541,12885.204284082854,272550.0,54.1119261822376,10703.622382179867,146400.0,55.349234909650136,10903.133782767194,115492.0,71.32608996539793,12810.991919851962,314441.0,67.02826605151864,12367.4751564321,238033.0,60.07886197616301,11390.616279827549,378220.0,37.895024990388315,8112.956700355008,80042.0,76.85703960015378,13197.534133642803,730995.0,43.039430988081506,8979.080367534742,118899.0,16873.0,8.0,506.0,5609.0,11213.0,18697.0,22724.0,5350.0,858.0,59.0,1.0,119.27923106497501,836.1501730342676,-0.2917885908186626,-0.2169405217739917
0074MR0005630060103723E01_DRCL.JPG,0,61.4882429834679,11722.641987877909,155609.0,63.632433679354094,12008.182019182934,145141.0,84.61799307958478,14024.035262562042,490423.0,72.24841214917339,12980.029810050819,217155.0,50.574763552479816,10182.179020176696,133668.0,53.96681276432142,10706.858444935722,109346.0,73.68688965782391,13050.711650494937,351848.0,63.55873894655902,11953.41253205065,215151.0,53.31830834294502,10472.502755154444,319125.0,33.00585928489043,7227.594536987505,65980.0,76.83111111111111,13171.439650322527,807211.0,38.18725105728566,8160.286013550581,88018.0,16712.0,3.0,325.0,4489.0,12912.0,18541.0,22094.0,5550.0,987.0,123.0,1.0,119.75391003460207,808.0707430737978,-0.13193216707634234,-0.1816274306407082
0074MR0005630070103724E01_DRCL.JPG,0,58.74758938869665,11379.391836749506,115812.0,63.81965397923875,12026.408582579228,148869.0,83.25893118031526,13926.537691283616,443048.0,72.44541330257593,12996.18190687455,231245.0,48.43344867358708,9863.008262193543,116409.0,52.005228758169935,10421.876174121064,103924.0,73.76758169934641,13060.838423102226,340963.0,61.08873510188389,11650.66863511668,188325.0,49.39500192233756,9909.716837764316,257366.0,30.966120722798923,6844.88760267516,60082.0,77.32965782391388,13234.775139636859,767089.0,35.2160861207228,7630.28617876075,80694.0,16852.0,0.0,154.0,3565.0,12405.0,20441.0,22640.0,4977.0,731.0,112.0,0.0,120.39677047289504,696.8689169057948,-0.12230148862139559,-0.058761493823430655
0074MR0005630080103725E01_DRCL.JPG,0,60.27789311803153,11573.467842696766,135688.0,64.86609765474817,12172.46430007351,127236.0,84.96412149173395,14061.95277655425,469562.0,79.88090734332948,13707.243394793797,293368.0,52.14894271434064,10417.919084810637,138975.0,56.95586312956555,11130.96552598511,114653.0,77.85191849288735,13450.606799279787,394837.0,68.53058054594386,12546.423151719868,235191.0,55.2958246828143,10752.258877607095,334917.0,36.1279969242599,7801.616235011142,70417.0,82.68364475201845,13688.167985485486,885110.0,41.468419838523644,8725.316807383904,99136.0,17866.0,0.0,180.0,4409.0,12711.0,19281.0,22104.0,5404.0,853.0,83.0,0.0,119.87749327181854,765.0842000984744,-0.13464261885353793,-0.29316314202100546
0075ML0005660000102687E01_DRCL.JPG,0,39.12290954589844,8332.332076471066,99619.0,41.7353515625,8790.485411643982,90418.0,68.37275695800781,12446.43000671803,409487.0,55.503082275390625,10859.269857442938,252332.0,28.937164306640625,6438.242450601421,103448.0,44.501708984375,9247.334134042263,91258.0,67.17897033691406,12320.998929701513,356435.0,53.34210205078125,10565.469147827476,203352.0,30.872207641601562,6741.828105758643,176859.0,29.94207763671875,6639.810487773269,68776.0,76.248779296875,13082.23458713293,870502.0,33.40199279785156,7282.695777889108,95119.0,12038.0,1.0,438.0,3519.0,3057.0,9453.0,34588.0,13109.0,1323.0,48.0,0.0,135.2921600341797,719.9410554782953,-1.1977158254594968,1.8219760793633588
0075MR0005640020103730E01_DRCL.JPG,0,41.77351787773933,8814.665522457291,64281.0,43.5041753171857,9107.411689602486,64847.0,70.32615148019993,12705.591187687935,342548.0,52.06097654748174,10431.98251792371,112281.0,38.273125720876585,8199.57378373237,62172.0,43.83378700499808,9157.596794616687,65200.0,67.37794694348328,12370.611911971042,308625.0,56.121860822760475,11000.640190308965,136282.0,39.05337946943483,8264.053790386182,142382.0,25.2318954248366,5729.796574377376,38382.0,72.71469434832757,12796.482783691663,675243.0,30.404382929642445,6744.251653223607,54325.0,14521.0,3.0,849.0,4417.0,15122.0,31671.0,5807.0,836.0,6304.0,16.0,0.0,113.53002691272587,904.015465166519,0.7006928964724807,0.7936091649706225
0076MR0005710020103767E01_DRCL.JPG,0,52.80175317185698,10489.360605922931,195032.0,59.803367935409455,11455.711462705456,234984.0,59.15932333717801,11359.330863671308,244677.0,40.353525567089584,8566.427883956381,70116.0,36.19726259131104,7798.661295082525,101625.0,39.94992695117263,8458.526981347988,124488.0,37.49107266435986,8012.632603885914,150765.0,27.240292195309497,6136.161913640111,45698.0,33.74555940023068,7277.761742103451,196635.0,16.5759630911188,3900.3054675941776,31638.0,34.82328335255671,7463.753607827824,233272.0,12.814625144175317,3064.1444904496398,20947.0,11121.0,26.0,2502.0,6152.0,5336.0,8174.0,19419.0,23335.0,78.0,3.0,0.0,129.87472510572857,1304.0923877079777,-1.0664889070309094,-0.01474821114567959
0076MR0005710070103772E01_DRCL.JPG,0,54.45427143406382,10696.915928890568,250369.0,55.827866205305654,10881.402296138962,291719.0,46.619946174548254,9545.272014299291,172900.0,37.63321799307958,8081.020534396537,81440.0,35.72938100730488,7705.2718326426075,120743.0,38.53648596693579,8212.544831788442,122803.0,29.654978854286814,6575.933201854608,101957.0,23.587558631295657,5400.107954401117,40809.0,34.971487889273355,7497.836603437856,220883.0,16.684367550941946,3925.9514334427604,30615.0,28.05208765859285,6209.488851658598,163605.0,12.501084198385236,2993.950237194372,19469.0,9597.0,45.0,1495.0,5885.0,4976.0,7013.0,15211.0,30149.0,249.0,2.0,0.0,134.15809304113802,1208.4192664903821,-1.189585350447375,0.2663027468314376
0077ML0005750610102723E01_DRCL.JPG,0,50.28099060058594,10133.668190888828,155041.0,61.68641662597656,11694.10343243531,268611.0,63.74458312988281,11923.728326065233,314279.0,49.3414306640625,10016.4309104532,112120.0,37.4923095703125,8022.849794372916,131304.0,51.47099304199219,10290.753370022168,190521.0,56.602081298828125,10974.791611879133,300628.0,40.26576232910156,8533.369235496735,86891.0,37.40345764160156,7918.7723263015505,238717.0,29.686676025390625,6583.865359581076,83458.0,60.65185546875,11356.546428442001,654762.0,25.529800415039062,5772.67901305831,58657.0,11697.0,15.0,713.0,3336.0,3241.0,6399.0,27630.0,23630.0,499.0,71.0,2.0,139.29397583007812,781.5874978890643,-1.6092536820262449,2.330195998007465
0077ML0005750630102725E01_DRCL.JPG,0,33.34405517578125,7294.185214903206,82144.0,38.62535095214844,8247.039798613405,102177.0,44.02088928222656,9132.710333291208,161933.0,35.70640563964844,7743.025359358406,67847.0,32.0098876953125,7031.076043590903,95102.0,42.986572265625,8979.80075353384,115562.0,54.62831115722656,10708.709061149275,268321.0,38.631439208984375,8255.020596048795,74400.0,32.34230041503906,7015.360659405356,176787.0,25.157882690429688,5694.791891293367,61441.0,61.37171936035156,11418.287163462257,738157.0,23.639266967773438,5389.444624487078,51827.0,9482.0,0.0,132.0,1173.0,1722.0,4779.0,33235.0,23909.0,477.0,106.0,3.0,144.64584350585938,389.06076092179865,-1.9550455973308154,5.974713373061965
0077ML0005750640102726E01_DRCL.JPG,0,35.03034973144531,7612.754068517825,70437.0,40.46104431152344,8573.35697244457,87037.0,51.106231689453125,10238.841803207062,196176.0,36.772552490234375,7938.144800833426,62348.0,34.59370422363281,7508.991066930583,100135.0,48.047088623046875,9806.73133368697,107786.0,62.658477783203125,11776.779358669184,315964.0,44.48915100097656,9244.788822728908,88777.0,36.49945068359375,7770.405120547861,191858.0,28.606674194335938,6382.764652110403,60737.0,73.57183837890625,12807.28530555591,854216.0,27.1895751953125,6105.174479946494,56462.0,10148.0,0.0,73.0,1022.0,1796.0,5295.0,35895.0,20701.0,637.0,115.0,2.0,144.03396606445312,376.2739317556843,-1.6509944201002162,5.060177876636235
0077ML0005750650102727E01_DRCL.JPG,0,37.18072509765625,7999.14192950353,80474.0,47.723114013671875,9769.843439131044,99020.0,58.8936767578125,11328.520525202155,269654.0,42.63972473144531,8951.036904001376,81115.0,38.27793884277344,8174.36102819792,101831.0,56.64857482910156,11070.87453196547,135041.0,71.85496520996094,12825.92099677003,406937.0,52.75300598144531,10522.907698178431,113039.0,39.24809265136719,8252.326404748252,199995.0,33.98786926269531,7400.526845643064,74173.0,82.12727355957031,13559.583242969355,1076201.0,33.54951477050781,7320.497792428127,72535.0,13288.0,0.0,114.0,1029.0,2336.0,7041.0,39364.0,14846.0,693.0,112.0,1.0,140.9520263671875,402.25844071805477,-1.3896302284207922,3.9789757441442415
0077ML0005750660102728E01_DRCL.JPG,0,42.98695373535156,9000.001370932674,91947.0,55.60020446777344,10929.626036945498,142911.0,64.29457092285156,11998.383519109106,326885.0,46.96513366699219,9649.535878455034,97913.0,36.04273986816406,7775.872395105427,96149.0,55.79083251953125,10949.96641131863,135514.0,71.41624450683594,12779.032383210724,400119.0,52.82804870605469,10527.43675660505,125263.0,35.77961730957031,7646.116577343782,176943.0,33.54469299316406,7319.607102878159,72833.0,79.66221618652344,13363.890159297502,999799.0,32.26139831542969,7080.534133689245,69883.0,13269.0,0.0,110.0,1419.0,2583.0,6955.0,37347.0,16319.0,708.0,95.0,0.0,140.7259521484375,453.818452462554,-1.426277657532996,3.432783197897276
0077MR0005750000103775E01_DRCL.JPG,0,34.63386389850058,7550.616117365561,53971.0,54.94835832372164,10842.212604186867,129013.0,71.51015763168013,12796.411034846356,435414.0,50.73919261822376,10237.912494696076,99354.0,22.815578623606307,5229.240636968154,38769.0,45.12242983467897,9343.68634119317,96086.0,65.68862745098039,12134.636503498654,357083.0,42.336439830834294,8888.833936267909,83603.0,20.15038831218762,4611.34145871119,77317.0,21.755048058439062,5001.0099870123,41876.0,70.62725105728566,12504.052676833933,812977.0,21.014963475586313,4846.127465444648,39608.0,12894.0,0.0,128.0,1543.0,2636.0,4473.0,22747.0,32110.0,1385.0,3.0,0.0,147.3684890426759,549.7459997546857,-1.723211172634174,3.3755527120413706
0077MR0005750010103776E01_DRCL.JPG,0,36.72416762783545,7928.297803469016,59049.0,52.62459054209919,10509.322920103397,114218.0,73.7513264129181,13061.109372519752,371102.0,49.887781622452906,10097.024100615132,115235.0,20.607904652056902,4768.981578423819,36809.0,42.12156862745098,8853.824159938484,81509.0,64.63663206459054,12022.450170587037,328897.0,40.10961937716263,8516.283992819373,71732.0,17.599600153787005,4070.8440628927947,69368.0,18.979746251441753,4416.59217725203,33712.0,67.6726797385621,12215.560373941646,677684.0,18.210272971933872,4253.376485008147,30081.0,12357.0,0.0,158.0,1478.0,2628.0,5958.0,35969.0,18505.0,328.0,1.0,0.0,141.38211457131874,457.1725736139399,-1.6969696993616412,3.6697257963407326
0077MR0005750020103777E01_DRCL.JPG,0,38.977454825067284,8331.237200288711,58929.0,54.87673971549404,10831.37487226174,132418.0,75.51838523644751,13221.239219845445,431467.0,51.5516032295271,10354.412996468485,113139.0,22.277170319108034,5118.038070885639,39621.0,44.80564398308343,9297.61515922581,88839.0,68.37770088427528,12448.145108285771,376136.0,43.4322337562476,9070.741924460546,87659.0,18.951710880430603,4365.2276566269065,66761.0,20.43835447904652,4727.417195600603,36494.0,73.03595540176855,12783.112709515888,773401.0,20.461176470588235,4732.1234638985,37134.0,13168.0,0.0,401.0,2093.0,3255.0,6974.0,34878.0,17158.0,266.0,0.0,0.0,138.82140715109574,575.1281353517213,-1.6075529594590399,2.8734092916497103
0077MR0005750030103778E01_DRCL.JPG,0,40.84712033833141,8654.099642034345,60772.0,58.58189926951172,11358.572242913348,116790.0,77.98497500961169,13479.950239455356,387963.0,56.073233371780084,11011.517312767146,115046.0,24.766782006920415,5631.6247635391765,41224.0,50.84129181084199,10241.703900522689,102779.0,74.76625913110342,13117.452677778294,437096.0,49.93636293733179,10103.642086425752,102642.0,20.327550941945404,4654.633487004806,73695.0,24.998908112264512,5670.145681237617,45498.0,79.94794309880815,13397.906817183999,982971.0,25.06731257208766,5683.608002658548,46364.0,15090.0,1.0,392.0,1779.0,2996.0,8084.0,35143.0,16304.0,325.0,1.0,0.0,138.5590311418685,543.0504522716176,-1.5473354667589538,3.052165648886737
0077MR0005750050103780E01_DRCL.JPG,0,48.48238369857747,9891.425637378341,88443.0,65.02669742406766,12157.593535613561,178303.0,82.80675124951942,13858.95448883047,529077.0,63.90940407535563,12034.315683189665,152007.0,29.546712802768166,6577.803527256618,50507.0,54.88553633217993,10826.182161428997,127882.0,78.67072664359861,13478.59184818402,504396.0,53.76252210688197,10662.732839159931,125674.0,25.15357170319108,5647.1058274966845,90051.0,28.769719338715877,6418.766255707464,54249.0,82.53214917339484,13604.62060810693,1055365.0,29.082614379084966,6479.643032611389,54465.0,15401.0,0.0,108.0,2016.0,4007.0,8412.0,33726.0,16355.0,400.0,1.0,0.0,137.879415609381,555.0763475246929,-1.298348258810564,1.7245192989726768
0077MR0005750060103781E01_DRCL.JPG,0,49.47592464436755,10037.61923198817,98894.0,64.1274125336409,12061.46708784558,153185.0,80.29065743944636,13664.048021136401,468360.0,64.71878508266052,12129.48631609414,163235.0,32.04607458669742,7054.62025314169,56484.0,56.642829680891964,11071.835136014437,133654.0,78.38789696270665,13447.98377662299,507305.0,56.001753171856976,10980.331100348149,133918.0,27.541991541714726,6120.123300147565,101570.0,30.309711649365628,6716.354813027195,57425.0,83.84436755094194,13703.338669736493,1101828.0,30.122076124567474,6679.458684501702,57438.0,15865.0,0.0,219.0,2570.0,4016.0,8696.0,33052.0,16136.0,335.0,1.0,0.0,136.7917262591311,617.487279488311,-1.3301659957531915,1.678660952370496
0077MR0005750070103782E01_DRCL.JPG,0,43.38565167243368,9077.951495778709,68722.0,54.70655901576317,10815.512862015836,115542.0,72.67490965013457,12955.795508113713,354430.0,56.74974240676663,11103.223168907114,119830.0,30.809396386005382,6820.89035999705,50715.0,57.98071510957324,11260.653591953056,125700.0,78.18938869665513,13431.739341456374,503959.0,54.93314878892733,10838.551455559947,116610.0,26.50316032295271,5914.96236217691,93782.0,31.874571318723568,7011.9581853698655,60868.0,85.72867358708189,13825.45670108569,1183925.0,30.5038523644752,6751.162311187739,58477.0,15548.0,1.0,145.0,1355.0,3173.0,8183.0,34420.0,17453.0,294.0,1.0,0.0,139.57760861207228,476.6960799406255,-1.4440183281856294,2.618267767511222
0077MR0005750080103783E01_DRCL.JPG,0,50.262145328719726,10165.498830768574,87098.0,63.886136101499424,12029.420206869596,157956.0,78.3440369088812,13481.993918497674,450631.0,58.34669742406766,11326.793818581651,117964.0,32.77290272971934,7189.308595995536,60084.0,58.625021145713184,11335.586280516662,149880.0,77.55693963860054,13388.285419930613,463444.0,51.76329104190696,10381.006667831098,102410.0,28.3520492118416,6276.6213439360645,109698.0,29.989450211457132,6652.426647640832,59166.0,82.07767781622452,13565.056495953102,1050607.0,26.887028066128412,6049.210090091099,48521.0,15304.0,4.0,263.0,2072.0,3403.0,8142.0,32359.0,18577.0,205.0,0.0,0.0,138.67552479815456,568.3329011567284,-1.5278868008940458,2.443894276525847
0077MR0005750090103784E01_DRCL.JPG,0,47.41062668204537,9729.148402260094,77678.0,69.71018838908113,12708.726266823413,184507.0,82.13359477124183,13814.350087846555,501451.0,62.66969627066513,11891.652098985029,128537.0,29.975747789311804,6660.73459060767,51881.0,57.8956708958093,11239.770368802108,140668.0,78.83912341407151,13482.817409766003,534744.0,50.518169934640525,10195.26085016874,99268.0,24.740484429065745,5561.1682841175,92702.0,28.711387927720107,6405.306952975618,55688.0,81.46998846597462,13506.696219646159,1065912.0,26.024544405997695,5876.255698994665,47842.0,15662.0,2.0,266.0,1953.0,3570.0,8438.0,31299.0,19226.0,268.0,3.0,0.0,138.8896116878124,576.9965649011167,-1.4481290373078655,2.2288769776830026
0077MR0005750100103785E01_DRCL.JPG,0,41.09437908496732,8696.729808466827,61934.0,60.2562091503268,11564.898140031608,147306.0,69.53400999615532,12580.530950202132,412529.0,57.95589388696655,11264.59480974499,128808.0,28.981068819684737,6470.1528596034905,47764.0,54.184359861591695,10723.020528934705,128144.0,72.56375240292195,12891.84427473147,425192.0,47.429757785467125,9723.10516599285,86858.0,24.690657439446365,5551.81017415447,92546.0,27.353863898500578,6138.85732551627,53777.0,78.10586697424068,13224.003740280648,979240.0,24.900192233756247,5651.663056479769,44003.0,14483.0,1.0,256.0,1769.0,3006.0,7442.0,32241.0,20094.0,213.0,3.0,0.0,140.22263744713572,523.8600519442956,-1.6517629180981293,3.024835248911665
0077MR0005750110103786E01_DRCL.JPG,0,39.34583621683968,8392.170285815546,63531.0,60.74932718185313,11615.921169289722,175073.0,71.81548635140331,12838.10005698184,399766.0,50.70777393310265,10229.1231544833,105467.0,24.73356401384083,5621.963044929486,45378.0,45.50348327566321,9399.776939039417,107050.0,64.73468665897731,12019.062865270904,359557.0,38.600169165705495,8252.336728921788,69822.0,21.154125336409074,4827.376476061185,81529.0,21.445105728565935,4938.770631370982,41354.0,66.2714340638216,12047.893013283716,684902.0,19.351910803537102,4499.299626683316,33086.0,12330.0,1.0,269.0,2108.0,3031.0,6448.0,31807.0,21168.0,192.0,1.0,0.0,140.66239138792773,559.020153450814,-1.7578603799482921,3.185709966877874
0077MR0005750120103787E01_DRCL.JPG,0,57.804229142637446,11236.836137439232,129246.0,73.19106497500961,13056.826054728957,253561.0,89.12438292964245,14300.217823773395,697791.0,70.31595540176855,12741.54192535595,253815.0,32.78303729334871,7190.716172089729,62717.0,52.94048442906574,10535.970160318962,137479.0,74.2156555171088,13047.086426185057,482347.0,50.6242522106882,10192.322496797595,130746.0,27.60073817762399,6132.3804438995385,108276.0,27.03271049596309,6079.796008070359,50616.0,74.4474432910419,12917.088360437481,824241.0,26.41756247597078,5956.222104477546,50652.0,14427.0,5.0,664.0,4328.0,5132.0,9038.0,27973.0,17642.0,242.0,1.0,0.0,133.30552864282967,864.6008929250735,-1.2109972408652716,0.7538346603041668
0077MR0005750130103788E01_DRCL.JPG,0,54.06268358323722,10710.351657081348,122652.0,62.00373702422145,11779.116433554836,164943.0,79.74512879661668,13573.084952242158,555001.0,66.63594002306804,12300.135526461609,276054.0,31.535640138408304,6956.021340314944,59549.0,48.558077662437526,9885.531671198889,110629.0,68.3759323337178,12439.229978225334,395103.0,50.30557477893118,10142.781149237104,132412.0,28.04075355632449,6214.797908544032,115742.0,24.954832756632065,5662.032300558342,47526.0,71.6317877739331,12638.666803455155,765821.0,26.309311803152635,5933.984403101932,51101.0,12823.0,14.0,713.0,3440.0,4155.0,7609.0,29325.0,19587.0,182.0,0.0,0.0,136.2644059976932,780.2540110370113,-1.4864375000807084,1.6860307866316777
0077MR0005750140103789E01_DRCL.JPG,0,37.10486735870819,7995.970102414164,61670.0,53.76163014225298,10655.700565431831,157268.0,61.74634371395617,11653.71134476306,367176.0,49.69376393694733,10056.75187883547,136533.0,21.96632064590542,5050.618565816448,43166.0,42.34603613994617,8880.87992065844,102563.0,57.577454825067285,11114.937149539,284130.0,35.605874663590924,7719.229732501013,63782.0,19.419346405228758,4460.982933675082,78787.0,19.003475586312955,4420.838711488158,37187.0,61.724998077662434,11515.782828383311,593524.0,16.48864282968089,3877.7703631330983,28728.0,9635.0,9.0,743.0,2114.0,2557.0,4794.0,29525.0,25169.0,111.0,3.0,0.0,141.92179930795848,614.7938077582617,-2.1465167185925824,4.686222768519449
0077MR0005750150103790E01_DRCL.JPG,0,34.5359323337178,7520.894645045787,69851.0,46.87784698193003,9608.075336233413,139396.0,58.996309111880045,11306.079309714523,313161.0,41.48716647443291,8746.336632686243,89441.0,20.40950403690888,4722.520810865131,43396.0,38.31447904652057,8183.223563521378,101967.0,51.342775855440216,10234.03953662373,248524.0,29.820284505959247,6634.636460511136,55908.0,18.589111880046136,4279.96471958802,88601.0,16.57745482506728,3895.7698138988617,33811.0,54.24149173394848,10541.239259597105,465371.0,13.91601691657055,3308.0782524933697,24591.0,8985.0,6.0,270.0,1665.0,2534.0,4830.0,31327.0,24278.0,114.0,1.0,0.0,143.12628988850443,486.9476802373794,-2.1406891403641524,4.97209765016325
0077MR0005750160103791E01_DRCL.JPG,0,37.155432525951554,7997.496440499197,77408.0,54.172595155709345,10688.685366621565,212863.0,60.87667820069204,11543.334564897983,341226.0,41.990572856593616,8832.510099518047,91607.0,23.431510957324107,5350.644724860414,53216.0,42.32410611303345,8862.829534235567,129825.0,53.687427912341406,10575.505266779213,259903.0,30.847735486351404,6834.240114249141,54638.0,21.540561322568244,4902.543841130515,102407.0,18.982068435217226,4416.463992184475,40325.0,54.52904267589388,10578.56463518503,481573.0,15.65034986543637,3695.924157701508,26938.0,9969.0,6.0,639.0,2928.0,2932.0,5398.0,28057.0,24955.0,108.0,2.0,0.0,140.38860438292963,693.2997055878163,-1.8961487476589245,3.1696901727478606
0077MR0005750170103792E01_DRCL.JPG,0,47.416316801230295,9706.8386141926,112054.0,64.43332564398308,12036.403955145395,281041.0,72.3122183775471,12883.109532372153,422152.0,47.47372549019608,9733.360574548251,92181.0,26.48473663975394,5971.285799325105,58046.0,47.516324490580544,9696.570625475639,157469.0,56.33905420991926,10940.303389032433,292559.0,33.8242060745867,7395.9685889986695,58603.0,23.925228758169936,5396.995347362125,108530.0,22.820284505959247,5223.569393998256,50553.0,56.52673587081892,10850.189031444652,517103.0,17.587066512879662,4120.2217504488635,30995.0,11866.0,6.0,791.0,4268.0,4126.0,6986.0,25636.0,23139.0,72.0,1.0,0.0,136.2310957324106,868.2683017982171,-1.4873884721899655,1.3571376314333587
0077MR0005750190103794E01_DRCL.JPG,0,55.516232218377546,10913.065668848803,138897.0,73.45883890811227,13072.563692154363,295521.0,76.76224529027297,13310.006433097846,502525.0,61.79401768550557,11762.885029955862,153810.0,31.65983852364475,6976.433755760162,67345.0,51.86249903883122,10368.249251886293,152293.0,65.06994232987313,12061.955584810208,364573.0,41.49377931564783,8748.111737542993,82341.0,26.8481814686659,5981.159142598364,114205.0,24.42156093810073,5553.779010712262,49332.0,64.48312187620147,11857.532329508022,622673.0,20.25276432141484,4690.204960639956,36428.0,12975.0,14.0,1449.0,4807.0,4183.0,7263.0,24284.0,22935.0,90.0,0.0,0.0,134.2721107266436,1015.893660481396,-1.3846997068335933,0.9793956639315193
0077MR0005750200103795E01_DRCL.JPG,0,44.468419838523644,9214.21759938698,145111.0,55.351464821222606,10833.373742760106,249477.0,58.85874663590926,11281.757533069602,326000.0,41.18742022299116,8692.160352322066,97746.0,21.950757400999617,5046.423965016501,57744.0,36.78191464821223,7906.910762500981,112244.0,36.808427527873896,7891.238947815684,140630.0,21.880553633217993,5045.541303499718,37315.0,19.547835447904653,4492.505520305102,100194.0,15.072264513648596,3569.4008985628657,29860.0,34.34840445982314,7384.635938438489,218229.0,10.35112648981161,2499.422515647591,17546.0,9424.0,36.0,1920.0,6066.0,4935.0,8110.0,19937.0,23914.0,107.0,0.0,0.0,130.87567858515956,1180.2109801719712,-1.1695450301807062,0.192904853408852
